NUMERO,FECHA,PROVEEDOR,NOMBRE,ENVASE,CANTIDAD,ORIGEN,DESTINO,MFL,MOVIMIENTO,FVO
0000-00005462-A,2025-02-21 18:06:10,30970.0,MARTINEZ ANTONIO SERGIO,JVR ,16.0,  41420,Z4E    ,XX,entrada,2025-02-24 16:54:39
0000-00005466-A,2025-02-21 18:15:04,31274.0,MORALES MARCELO EMILIO,JVR ,54.0,  40233,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005468-A,2025-02-21 18:19:08,20041.0,CASTRO ADRIAN FABIAN,PDA ,16.0,  40087,ZL06   ,XX,entrada,2025-02-22 12:57:55
0000-00005470-A,2025-02-21 18:25:48,31350.0,MARTINEZ ADRIAN,PDA ,22.0,  30507,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005470-A,2025-02-21 18:25:48,31350.0,MARTINEZ ADRIAN,JVR ,11.0,  30507,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005473-A,2025-02-21 18:31:39,30074.0,LARGO MAYOR HNOS.,JVR ,63.0,  40461,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005477-A,2025-02-21 18:52:31,31039.0,PAREDES PEDRO ARIEL,JVR ,23.0,  40941,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005480-A,2025-02-21 18:59:28,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,57.0,  40187,ZL09   ,XX,entrada,2025-02-22 08:30:00
0000-00005482-A,2025-02-21 19:04:26,30076.0,RAMIREZ GABRIEL MARCOS,JVR ,47.0,  30076,ZL10   ,XX,entrada,2025-02-23 11:12:44
0000-00005487-A,2025-02-21 19:23:21,31383.0,HERRERA ANTONIO DANIEL,JVR ,31.0,  40072,ZL10   ,XX,entrada,2025-02-21 19:00:00
0000-00005491-A,2025-02-21 19:34:18,31301.0,LOPEZ SERGIO MARTIN,JVRE,66.0,  41201,Z22D   ,XX,entrada,2025-03-06 06:30:00
0000-00005494-A,2025-02-21 19:39:41,31070.0,AGUIRRE RAFAEL NICOLAS,JVR ,19.0,  41506,ZL10   ,XX,entrada,2025-02-21 19:00:00
0000-00005496-A,2025-02-21 19:56:41,30074.0,LARGO MAYOR HNOS.,JVR ,58.0,  40990,ZL09   ,XX,entrada,2025-02-22 08:30:00
0000-00005497-A,2025-02-21 20:04:29,31329.0,LARGO AGROPECUARIO S.A.,JVR ,48.0,  41425,Z4E    ,XX,entrada,2025-02-24 16:54:40
0000-00005499-A,2025-02-21 20:12:41,30303.0,PAREDES FACUNDO FABIAN,JVR ,15.0,  30303,ZLV2   ,XX,entrada,2025-02-21 14:30:00
0000-00005501-A,2025-02-21 20:23:19,20001.0,MESETA NATURAL Y CIA,JVR ,57.0,  40070,ZL12   ,XX,entrada,2025-02-25 11:05:23
0000-00005504-A,2025-02-21 20:46:32,30074.0,LARGO MAYOR HNOS.,JVR ,63.0,  41111,ZL11   ,XX,entrada,2025-02-23 17:34:19
0000-00005506-A,2025-02-21 21:01:54,30849.0,TORRES FELIX,JVR ,6.0,  40444,Z4E    ,XX,entrada,2025-02-24 12:38:54
0000-00005506-A,2025-02-21 21:01:54,30849.0,TORRES FELIX,JVR ,13.0,  40444,ZL06   ,XX,entrada,2025-02-22 12:57:55
0000-00005510-A,2025-02-21 21:09:32,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,46.0,  40835,ZL10   ,XX,entrada,2025-02-23 11:12:44
0000-00005512-A,2025-02-21 21:17:28,30918.0,PAMPA HORTICOLA HNOS.,JVR ,83.0,  30918,Z4E    ,XX,entrada,2025-02-24 12:38:54
0000-00005514-A,2025-02-21 22:01:04,12421.0,LUNA REAL HNOS.,JVR ,57.0,  30469,Z5A    ,XX,entrada,2025-02-24 16:55:23
0000-00005521-A,2025-02-21 23:20:56,31142.0,MONTOYA GUSTAVO,JVR ,60.0,  41526,ZL06   ,XX,entrada,2025-02-22 12:57:55
0000-00005526-A,2025-02-22 01:12:06,31329.0,LARGO AGROPECUARIO S.A.,JVR ,6.0,  41425,ZLV2   ,XX,entrada,2025-02-22 05:00:03
0000-00005527-A,2025-02-22 01:56:26,31273.0,DUARTE MARCOS,JVR ,76.0,  30808,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005528-A,2025-02-22 02:03:48,31235.0,MIRANDA MARCOS ANDRES,JVR ,26.0,  30744,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005528-A,2025-02-22 02:03:48,30160.0,ARENA MAYOR S.A.,JVR ,19.0,  30160,ZL06   ,XX,entrada,2025-02-22 04:00:00
0000-00005528-A,2025-02-22 02:03:48,30160.0,ARENA MAYOR S.A.,JVR ,18.0,  30160,Z5A    ,XX,entrada,2025-02-24 16:55:21
0000-00005534-A,2025-02-22 07:23:18,30090.0,BAJO REGIONAL E HIJOS,JVR ,62.0,  40712,Z4B    ,XX,entrada,2025-03-04 23:27:31
0000-00005539-A,2025-02-22 08:09:15,12464.0,CORREA FELIX,JVR ,4.0,  30525,ZL09   ,XX,entrada,2025-02-22 08:30:00
0000-00005539-A,2025-02-22 08:09:15,12464.0,CORREA FELIX,JVR ,11.0,  30525,Z4B    ,XX,entrada,2025-03-04 23:27:32
0000-00005539-A,2025-02-22 08:09:15,12464.0,CORREA FELIX,PDA ,19.0,  30525,Z4B    ,XX,entrada,2025-03-04 23:27:31
0000-00005540-A,2025-02-22 08:29:13,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,24.0,  41537,ZL09   ,XX,entrada,2025-02-22 09:53:49
0000-00005540-A,2025-02-22 08:29:13,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,1.0,  41537,ZL08   ,XX,entrada,2025-02-25 05:27:17
0000-00005541-A,2025-02-22 08:41:05,30357.0,CABRERA JAVIER RAUL,JVR ,22.0,  30357,ZL09   ,XX,entrada,2025-02-22 09:53:49
0000-00005541-A,2025-02-22 08:41:05,30357.0,CABRERA JAVIER RAUL,JVR ,2.0,  30357,ZL08   ,XX,entrada,2025-02-25 05:27:17
0000-00005542-A,2025-02-22 08:49:09,30006.0,MIRANDA RUBEN PABLO,JVR ,28.0,  30006,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005544-A,2025-02-22 08:54:32,30016.0,GOMEZ ESTEBAN,JVR ,16.0,  30016,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005547-A,2025-02-22 09:04:07,31429.0,COSTA MAYOR SAS,JVR ,45.0,  41558,ZL06   ,XX,entrada,2025-02-22 09:33:16
0000-00005555-A,2025-02-22 09:20:37,30016.0,GOMEZ ESTEBAN,JVR ,18.0,  40096,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005555-A,2025-02-22 09:20:37,30016.0,GOMEZ ESTEBAN,PDA ,19.0,  40096,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005556-A,2025-02-22 09:23:13,20009.0,CUESTA FRUTAL SRL,JVR ,10.0,  41520,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005556-A,2025-02-22 09:23:13,20009.0,CUESTA FRUTAL SRL,PDA ,19.0,  41520,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005558-A,2025-02-22 09:31:15,31373.0,MESETA FERTIL S.A.,JVR ,45.0,  41568,ZL06   ,XX,entrada,2025-02-23 15:01:51
0000-00005558-A,2025-02-22 09:31:15,31373.0,MESETA FERTIL S.A.,JVR ,11.0,  41568,ZL06   ,XX,entrada,2025-03-03 11:30:48
0000-00005559-A,2025-02-22 09:57:03,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,20.0,  40430,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005561-A,2025-02-22 10:08:33,30006.0,MIRANDA RUBEN PABLO,JVR ,13.0,  40091,ZL09   ,XX,entrada,2025-02-22 13:32:42
0000-00005561-A,2025-02-22 10:08:33,30006.0,MIRANDA RUBEN PABLO,JVR ,18.0,  40091,ZL08   ,XX,entrada,2025-02-25 05:27:17
0000-00005563-A,2025-02-22 10:13:23,30994.0,DIAZ NESTOR,JVR ,32.0,  40629,Z4B    ,XX,entrada,2025-03-04 23:27:27
0000-00005563-A,2025-02-22 10:13:23,30994.0,DIAZ NESTOR,JVR ,11.0,  40629,ZL09   ,XX,entrada,2025-02-22 13:32:42
0000-00005565-A,2025-02-22 10:20:47,31223.0,CASCADA FERTIL S.A.,JVR ,78.0,  40817,ZL09   ,XX,entrada,2025-02-23 04:00:15
0000-00005566-A,2025-02-22 10:27:48,31293.0,SOTO CESAR PABLO,JVR ,18.0,  30365,ZL09   ,XX,entrada,2025-02-22 13:32:42
0000-00005568-A,2025-02-22 10:35:19,31042.0,VERDE NATURAL HNOS.,JVR ,64.0,  40436,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005569-A,2025-02-22 10:43:37,31223.0,CASCADA FERTIL S.A.,JVR ,51.0,  40167,ZL06   ,XX,entrada,2025-02-23 15:01:50
0000-00005570-A,2025-02-22 11:02:25,30810.0,DIAZ OSCAR,JVR ,29.0,  30810,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005571-A,2025-02-22 11:06:49,20001.0,MESETA NATURAL Y CIA,JVR ,30.0,  20001,Z3H    ,XX,entrada,2025-02-23 20:00:00
0000-00005574-A,2025-02-22 11:13:00,31081.0,HORIZONTE RURAL SRL,JVR ,12.0,  30405,ZLV2   ,XX,entrada,2025-02-22 06:00:00
0000-00005574-A,2025-02-22 11:13:00,31081.0,HORIZONTE RURAL SRL,JVR ,1.0,  30405,ZL07   ,XX,entrada,2025-02-24 12:11:07
0000-00005575-A,2025-02-22 11:25:18,30427.0,LADERA HORTICOLA Y CIA,JVR ,60.0,  41307,Z3H    ,XX,entrada,2025-02-23 20:00:00
0000-00005577-A,2025-02-22 11:33:48,31223.0,CASCADA FERTIL S.A.,JVR ,44.0,  30845,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005587-A,2025-02-22 11:45:40,12445.0,MORALES HUGO,JVR ,20.0,  30402,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005587-A,2025-02-22 11:45:40,12445.0,MORALES HUGO,JVR ,5.0,  30402,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005589-A,2025-02-22 11:55:24,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,20.0,  40430,Z4B    ,XX,entrada,2025-03-04 20:20:52
0000-00005589-A,2025-02-22 11:55:24,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,5.0,  40430,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005590-A,2025-02-22 12:00:04,20001.0,MESETA NATURAL Y CIA,JVR ,84.0,  40070,ZL10   ,XX,entrada,2025-02-24 07:13:49
0000-00005593-A,2025-02-22 12:17:23,40073.0,AZUL PRIMERO S.R.L.,JVR ,18.0,  40303,ZL09   ,XX,entrada,2025-02-22 13:32:42
0000-00005597-A,2025-02-22 12:23:14,30970.0,MARTINEZ ANTONIO SERGIO,JVR ,2.0,  41420,ZL09   ,XX,entrada,2025-02-22 13:32:42
0000-00005597-A,2025-02-22 12:23:14,30970.0,MARTINEZ ANTONIO SERGIO,JVR ,18.0,  41420,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005598-A,2025-02-22 12:29:13,30074.0,LARGO MAYOR HNOS.,JVR ,79.0,  40983,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005597-A,2025-02-22 12:23:14,30970.0,MARTINEZ ANTONIO SERGIO,PDA ,8.0,  41420,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005600-A,2025-02-22 12:34:34,30149.0,PAREDES LUCAS CESAR,JVR ,84.0,  30149,ZL08   ,XX,entrada,2025-03-07 08:16:10
0000-00005601-A,2025-02-22 12:42:44,30266.0,MANANTIAL MODERNO SRL,JVR ,57.0,  30266,ZL05   ,XX,entrada,2025-02-22 17:32:20
0000-00005603-A,2025-02-22 12:58:47,20009.0,CUESTA FRUTAL SRL,JVR ,36.0,  41520,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005604-A,2025-02-22 13:05:16,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,53.0,  41320,ZL10   ,XX,entrada,2025-02-23 11:12:44
0000-00005608-A,2025-02-22 13:11:03,30096.0,CUMBRE AGRARIO Y CIA,JVR ,39.0,  30096,ZLV2   ,XX,entrada,2025-02-22 21:30:00
0000-00005608-A,2025-02-22 13:11:03,30096.0,CUMBRE AGRARIO Y CIA,JVR ,16.0,  30096,Z5A    ,XX,entrada,2025-02-24 16:55:20
0000-00005608-A,2025-02-22 13:11:03,30096.0,CUMBRE AGRARIO Y CIA,JVR ,11.0,  30096,ZLV2   ,XX,entrada,2025-02-22 21:30:00
0000-00005612-A,2025-02-22 13:41:34,31329.0,LARGO AGROPECUARIO S.A.,JVR ,10.0,  41425,ZLV2   ,XX,entrada,2025-02-22 21:30:00
0000-00005617-A,2025-02-22 14:23:10,31009.0,MOLINA ADRIAN DANIEL,JVR ,65.0,  30511,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005620-A,2025-02-22 14:37:14,31029.0,RAMOS IGNACIO LEANDRO,JVR ,17.0,  41465,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005621-A,2025-02-22 14:44:33,31426.0,DIAZ DARIO WALTER,JVR ,70.0,  30587,Z12C   ,XX,entrada,2025-02-23 05:00:00
0000-00005623-A,2025-02-22 14:57:11,40071.0,RUIZ,JVR ,8.0,  30775,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005623-A,2025-02-22 14:57:11,20059.0,VEGA ALBERTO,JVR ,10.0,  20059,ZL06   ,XX,entrada,2025-02-23 12:53:08
0000-00005623-A,2025-02-22 14:57:11,20059.0,VEGA ALBERTO,JVR ,2.0,  20059,Z3G    ,XX,entrada,2025-02-24 12:38:54
0000-00005624-A,2025-02-22 15:02:54,31387.0,MORALES ROBERTO DARIO,JVR ,20.0,  41019,ZL06   ,XX,entrada,2025-02-23 21:12:21
0000-00005624-A,2025-02-22 15:02:54,31387.0,MORALES ROBERTO DARIO,PDA ,12.0,  41019,ZL06   ,XX,entrada,2025-02-23 21:12:21
0000-00005625-A,2025-02-22 15:17:24,13450.0,RAMIREZ FELIX CRISTIAN,JVR ,77.0,  30664,ZL07   ,XX,entrada,2025-02-27 07:57:14
0000-00005626-A,2025-02-22 15:21:35,30982.0,LARGO MODERNO HNOS.,JVR ,25.0,  40450,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005628-A,2025-02-22 15:43:18,30868.0,RINCON SILVESTRE S.R.L.,JVR ,70.0,  41168,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005626-A,2025-02-22 15:21:35,30982.0,LARGO MODERNO HNOS.,JVR ,4.0,  40450,ZJR    ,XX,entrada,2025-03-30 00:53:29
0000-00005632-A,2025-02-22 16:04:22,30427.0,LADERA HORTICOLA Y CIA,JVR ,58.0,  40501,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005638-A,2025-02-22 16:12:59,31391.0,MORENO FRANCISCO ESTEBAN,JVR ,57.0,  41582,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005632-A,2025-02-22 16:04:22,30427.0,LADERA HORTICOLA Y CIA,JVRE,6.0,  40501,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005644-A,2025-02-22 16:30:07,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,61.0,  41150,ZLV2   ,XX,entrada,2025-03-08 11:28:13
0000-00005647-A,2025-02-22 16:37:35,31338.0,RIOS MARTIN ALEJANDRO,JVR ,61.0,  40546,ZL05   ,XX,entrada,2025-02-22 17:32:20
0000-00005650-A,2025-02-22 16:49:07,30837.0,QUIROGA HERNAN LUCAS,JVR ,25.0,  30837,ZL06   ,XX,entrada,2025-03-18 17:04:08
0000-00005650-A,2025-02-22 16:49:07,30837.0,QUIROGA HERNAN LUCAS,JVR ,8.0,  30837,ZL05   ,XX,entrada,2025-02-22 17:32:20
0000-00005653-A,2025-02-22 17:01:41,30868.0,RINCON SILVESTRE S.R.L.,JVR ,64.0,  41168,ZL07   ,XX,entrada,2025-02-27 07:57:14
0000-00005655-A,2025-02-22 17:21:49,30074.0,LARGO MAYOR HNOS.,JVR ,64.0,  40276,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005657-A,2025-02-22 17:29:40,30586.0,LADERA NATURAL HNOS.,JVR ,17.0,  40246,ZL09   ,XX,entrada,2025-02-22 18:00:00
0000-00005655-A,2025-02-22 17:21:49,30074.0,LARGO MAYOR HNOS.,JVR ,1.0,  40276,ZJR    ,XX,entrada,2025-03-30 00:53:29
0000-00005660-A,2025-02-22 17:46:32,20001.0,MESETA NATURAL Y CIA,JVR ,14.0,  20001,ZL09   ,XX,entrada,2025-02-22 17:00:00
0000-00005660-A,2025-02-22 17:46:32,20001.0,MESETA NATURAL Y CIA,JVR ,2.0,  20001,Z3G    ,XX,entrada,2025-02-24 12:38:54
0000-00005662-A,2025-02-22 18:06:40,12421.0,LUNA REAL HNOS.,JVR ,38.0,  41445,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005664-A,2025-02-22 18:10:55,31054.0,ANCHO INDUSTRIAL SAS,JVR ,30.0,  30786,ZL09   ,XX,entrada,2025-02-22 18:00:00
0000-00005667-A,2025-02-22 18:22:40,30292.0,GRAN PRODUCTIVO S.R.L.,JVR ,58.0,  40187,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005668-A,2025-02-22 18:37:29,31329.0,LARGO AGROPECUARIO S.A.,JVR ,43.0,  41425,ZL09   ,XX,entrada,2025-02-22 18:00:00
0000-00005669-A,2025-02-22 18:52:28,30674.0,GRAN REGIONAL SAS,JVR ,19.0,  40753,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005671-A,2025-02-22 19:35:46,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,9.0,  30656,ZL09   ,XX,entrada,2025-02-23 11:11:45
0000-00005671-A,2025-02-22 19:35:46,30656.0,MANANTIAL PRINCIPAL E HIJOS,JVR ,1.0,  30656,Z3G    ,XX,entrada,2025-02-24 12:38:54
0000-00005671-A,2025-02-22 19:35:46,30927.0,VARGAS TOMAS ANTONIO,JVR ,27.0,  41084,ZL09   ,XX,entrada,2025-02-23 11:11:45
0000-00005672-A,2025-02-22 19:42:47,40187.0,LUNA ARIEL,JVR ,23.0,  40762,Z5A    ,XX,entrada,2025-02-24 16:55:20
0000-00005675-A,2025-02-22 22:18:06,31329.0,LARGO AGROPECUARIO S.A.,JVR ,18.0,  41425,ZLV2   ,XX,entrada,2025-02-24 13:41:07
0000-00005679-A,2025-02-23 01:00:49,31142.0,MONTOYA GUSTAVO,JVR ,50.0,  41526,ZL09   ,XX,entrada,2025-02-23 03:30:00
0000-00005681-A,2025-02-23 08:50:12,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,42.0,  41150,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005682-A,2025-02-23 08:57:52,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,21.0,  41150,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005683-A,2025-02-23 09:03:44,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,23.0,  30805,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005687-A,2025-02-23 09:22:43,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,18.0,  30805,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005689-A,2025-02-23 09:30:32,30982.0,LARGO MODERNO HNOS.,JVR ,27.0,  40450,ZL10   ,XX,entrada,2025-02-24 18:05:08
0000-00005693-A,2025-02-23 09:50:07,31294.0,QUIROGA ADRIAN DANIEL,JVR ,23.0,  41554,ZL10   ,XX,entrada,2025-02-24 18:05:08
0000-00005695-A,2025-02-23 09:52:49,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,46.0,  41150,ZL06   ,XX,entrada,2025-02-23 11:51:41
0000-00005689-A,2025-02-23 09:30:32,30982.0,LARGO MODERNO HNOS.,JVR ,2.0,  40450,ZL08   ,XX,entrada,2025-03-10 17:21:10
0000-00005699-A,2025-02-23 11:13:08,31294.0,QUIROGA ADRIAN DANIEL,JVR ,23.0,  41580,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005701-A,2025-02-23 11:17:49,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,20.0,  41190,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005705-A,2025-02-23 11:49:35,31294.0,QUIROGA ADRIAN DANIEL,JVR ,22.0,  41580,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005708-A,2025-02-23 12:37:37,40410.0,PEREZ MIGUEL CLAUDIO,JVRE,38.0,  41150,ZL07   ,XX,entrada,2025-03-06 16:01:33
0000-00005729-A,2025-02-23 18:17:26,40110.0,PRADERA ORGANICO HNOS.,JVR ,76.0,  40742,ZL09   ,XX,entrada,2025-02-24 01:43:04
0000-00005736-A,2025-02-24 01:22:59,30387.0,ESTANCIA NATURAL SRL,JVR ,61.0,  41015,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005741-A,2025-02-24 07:21:03,13672.0,GONZALEZ JAVIER NICOLAS,JVR ,73.0,  41587,ZL08   ,XX,entrada,2025-02-24 10:04:25
0000-00005751-A,2025-02-24 07:49:18,31301.0,LOPEZ SERGIO MARTIN,JVRE,28.0,  41201,Z20D   ,XX,entrada,2025-03-12 22:00:00
0000-00005754-A,2025-02-24 08:41:40,31261.0,LADERA REAL Y CIA,JVRE,82.0,  40272,Z20D   ,XX,entrada,2025-03-12 14:30:00
0000-00005759-A,2025-02-24 08:56:39,30016.0,GOMEZ ESTEBAN,JVR ,28.0,  40096,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005761-A,2025-02-24 09:00:15,30827.0,PERALTA PEDRO ALEJANDRO,JVR ,21.0,  30827,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005763-A,2025-02-24 09:04:28,40071.0,RUIZ,JVR ,7.0,  40295,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005763-A,2025-02-24 09:04:28,40071.0,RUIZ,JVR ,1.0,  40295,ZL08   ,XX,entrada,2025-02-24 10:04:25
0000-00005763-A,2025-02-24 09:04:28,30095.0,SELVA HORTICOLA HNOS.,JVR ,14.0,  30095,ZL09   ,XX,entrada,2025-02-24 08:00:00
0000-00005766-A,2025-02-24 09:12:48,40071.0,RUIZ,JVR ,47.0,  30775,ZLV2   ,XX,entrada,2025-02-24 13:41:07
0000-00005769-A,2025-02-24 09:19:49,30400.0,VILLEGAS CESAR RAMON,JVR ,25.0,  30400,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005773-A,2025-02-24 09:39:15,30728.0,MONTE SILVESTRE SRL,JVR ,30.0,  20009,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005775-A,2025-02-24 09:44:21,31223.0,CASCADA FERTIL S.A.,JVR ,4.0,  41398,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005778-A,2025-02-24 10:08:13,31387.0,MORALES ROBERTO DARIO,JVR ,31.0,  41019,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005780-A,2025-02-24 10:18:50,30654.0,DUARTE LEANDRO HERNAN,JVR ,20.0,  30654,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005785-A,2025-02-24 10:48:13,12421.0,LUNA REAL HNOS.,JVRE,67.0,  41575,Z20B   ,XX,entrada,2025-03-14 02:39:07
0000-00005787-A,2025-02-24 10:56:23,31430.0,LUNA MANUEL JAVIER,JVRE,7.0,  30121,ZLV2   ,XX,entrada,2025-02-24 13:41:07
0000-00005790-A,2025-02-24 11:04:30,31350.0,MARTINEZ ADRIAN,JVR ,39.0,  30507,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005796-A,2025-02-24 11:34:54,31299.0,SOSA MARCOS JAVIER,JVR ,16.0,  40365,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005796-A,2025-02-24 11:34:54,30282.0,SUR FRUTAL E HIJOS,JVR ,6.0,  30553,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005799-A,2025-02-24 11:49:26,30016.0,GOMEZ ESTEBAN,JVR ,20.0,  30016,ZL06   ,XX,entrada,2025-02-24 18:05:20
0000-00005801-A,2025-02-24 11:54:12,31403.0,VEGA PEDRO ARIEL,JVR ,17.0,  41598,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005805-A,2025-02-24 12:05:36,31273.0,DUARTE MARCOS,JVR ,67.0,  41494,ZL06   ,XX,entrada,2025-02-26 12:46:46
0000-00005807-A,2025-02-24 12:17:46,31328.0,MANANTIAL COMERCIAL E HIJOS,JVRE,25.0,  40672,Z20B   ,XX,entrada,2025-03-12 14:30:00
0000-00005809-A,2025-02-24 12:22:44,30016.0,GOMEZ ESTEBAN,JVR ,18.0,  30016,ZL06   ,XX,entrada,2025-02-26 12:46:46
0000-00005813-A,2025-02-24 12:30:07,31042.0,VERDE NATURAL HNOS.,JVR ,70.0,  40436,ZL07   ,XX,entrada,2025-02-26 07:31:31
0000-00005818-A,2025-02-24 12:39:44,31328.0,MANANTIAL COMERCIAL E HIJOS,JVRE,16.0,  40672,Z20B   ,XX,entrada,2025-03-12 14:30:00
0000-00005822-A,2025-02-24 13:02:43,31223.0,CASCADA FERTIL S.A.,JVR ,64.0,  40817,ZL11   ,XX,entrada,2025-02-24 17:00:00
0000-00005827-A,2025-02-24 13:19:28,30076.0,RAMIREZ GABRIEL MARCOS,JVR ,21.0,  30076,ZL07   ,XX,entrada,2025-02-27 07:57:14
0000-00005829-A,2025-02-24 13:39:59,12471.0,VALLE RURAL S.A.,JVR ,80.0,  41405,ZL07   ,XX,entrada,2025-02-27 07:57:14
0000-00005832-A,2025-02-24 14:10:02,20009.0,CUESTA FRUTAL SRL,JVR ,21.0,  41520,ZL11   ,XX,entrada,2025-02-24 17:00:00
0000-00005832-A,2025-02-24 14:10:02,20009.0,CUESTA FRUTAL SRL,JVR ,8.0,  41520,Z1A    ,XX,entrada,2025-03-03 03:40:19
0000-00005834-A,2025-02-24 14:17:17,31240.0,JIMENEZ IGNACIO ALEJANDRO,JVR ,5.0,  30128,ZL11   ,XX,entrada,2025-02-24 17:00:00
0000-00005834-A,2025-02-24 14:17:17,30114.0,PAEZ FELIX MIGUEL,PDA ,18.0,  30114,ZL11   ,XX,entrada,2025-02-24 17:00:00
0000-00005837-A,2025-02-24 14:31:14,31273.0,DUARTE MARCOS,JVR ,58.0,  41400,ZL11   ,XX,entrada,2025-02-26 02:20:00
0000-00005840-A,2025-02-24 14:47:19,31096.0,SENDERO MAYOR SAS,JVR ,9.0,  41300,ZL08   ,XX,entrada,2025-02-24 16:54:38
0000-00005840-A,2025-02-24 14:47:19,31096.0,SENDERO MAYOR SAS,JVR ,12.0,  41300,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005842-A,2025-02-24 14:56:58,31092.0,RAMIREZ MARTIN NESTOR,JVRE,69.0,  30851,ZL06   ,XX,entrada,2025-03-12 01:03:27
0000-00005843-A,2025-02-24 15:07:08,31421.0,CASTRO ALEJANDRO DIEGO,JVR ,7.0,  30148,ZL09   ,XX,entrada,2025-02-24 18:04:24
0000-00005843-A,2025-02-24 15:07:08,31421.0,CASTRO ALEJANDRO DIEGO,JVR ,1.0,  30148,ZL08   ,XX,entrada,2025-02-24 16:54:38
0000-00005845-A,2025-02-24 15:15:45,40115.0,QUIROGA PEDRO,JVR ,61.0,  40587,ZL07   ,XX,entrada,2025-02-26 07:31:31
